country_code,year,bank_npl_pct_loans,exports_pct_gdp,external_debt_pct_gni,external_debt_service_pct_exports,fdi_net_inflows_pct_gdp,fiscal_balance_pct_gdp,food_imports_pct_merch_imports,fuel_exports_pct_merch_exports,imports_pct_gdp,interest_payments_pct_revenue,private_credit_pct_gdp,remittances_pct_gdp,unemployment_rate
BHR,2014,,92.2255357196123,,,4.36728984042946,-3.47945270439261,9.42227781586713,66.8346508823664,76.3503224222473,7.35881974047496,61.3347998045045,,1.144
BHR,2015,,79.3441035722346,,,0.199529633421541,-12.4069815745832,11.6708233304052,50.3566602372733,68.5719566006692,13.194917121661,70.5500803025,,1.164
BHR,2016,,70.5882906981125,,,0.718174283238518,-12.8293050669353,11.9218922020205,45.0173153136849,62.2347072046616,19.0727522284835,,,1.19
BHR,2017,,72.2538621389219,,,3.83300891199591,-9.54921540708742,10.3368717197661,50.1771114184211,64.1753776714721,21.7717442615796,,,1.18
BHR,2018,,75.7153726820796,,,4.18079308703845,-6.01521087644748,9.24667873826657,53.3203933261076,68.3599998924555,22.2888788363676,,,1.188
BHR,2019,,73.0944239873751,,,2.32837980010521,-4.49608623842714,9.75028267373527,42.1282144838203,62.3231194108364,22.1965712704672,,,1.217
BHR,2020,,70.4544358235096,,,2.84973228101032,-12.3991609013466,11.6643354834077,29.8191901321903,65.0065491894219,31.9422121469037,,,1.765
BHR,2021,,86.2742186726683,,,4.3566259787756,,12.2792823667973,0.0520982100390362,67.5250978124398,,,,1.548
BHR,2022,,95.9613654006004,,,4.20018456310523,,14.1665572021434,0.0426131887253156,71.1798757519344,,,,1.265
BHR,2023,,87.351143952571,,,15.6428756083644,,13.9121235503305,0.252930709797225,70.0967107297264,,,,1.049
BHR,2024,,87.4874315086406,,,5.72467195311559,,15.010526742122,0.000371894251415909,69.9934379215464,,,,1.084
BHR,2025,,,,,,,,,,,,,1.102
BTN,2010,5.21442892752605,39.3870452376357,57.6608858212657,14.4166531632125,4.40487201345335,1.80979039290256,11.473583472712,1.17938116636528,65.623621455957,6.53087674119465,38.4589220348196,0.484146185181045,3.32
BTN,2011,3.92487971293095,37.9232018736818,57.4352950866873,11.2068085183067,1.57461513860453,-1.43905802803783,10.9487408218868,1.32603384643971,64.8723983474244,6.43483061712557,43.0834159551712,0.528916540638715,3.23
BTN,2012,5.45153266771975,35.7881097866179,79.1608314145797,18.7010212132352,1.2354733641673,-1.58387099377112,13.7089181899016,32.9166462100962,58.2569173603391,5.75087901162003,42.2500390351052,0.919471362422047,2.05
BTN,2013,6.97587050610785,37.4343659431634,89.4459115640474,11.8209262922086,1.05127659163372,-4.70025601420684,,,57.618172334879,8.63185857793323,42.2246322971743,0.607310913154019,2.87
BTN,2014,6.75453798371645,34.1893414068432,99.3381192854371,13.1750850942313,1.12656942719562,4.08713013518345,,,53.7449147944863,5.58573790022866,41.0852999502378,0.684145452942166,2.63
BTN,2015,6.60035135986288,31.5360910045004,103.230441033963,18.1043400042224,0.294858179551153,-0.825435497564207,,,58.1030694550492,5.75592351454246,42.5291421509687,0.898453511897708,2.45
BTN,2016,7.18904732657744,27.1228339132394,110.020732525956,17.5595801863358,0.504099187674602,-1.15428618957057,15.2217424132459,0.359959674945716,49.2619189365981,5.00174619607642,44.1289341391622,1.4567714658493,2.707
BTN,2017,8.42093855066563,28.4464080232377,113.849547308498,11.92263516548,-0.638806366922729,-3.94365116799607,15.7863753074163,0.837284350231017,48.3419936617844,4.67268019590186,48.3130245523484,1.66529781961131,3.027
BTN,2018,7.03307485407494,29.1897191930732,112.222258298103,11.4177745462651,0.10255942689779,-1.62107597908262,14.9073298565588,0.923853378618622,50.550001136535,4.03587795730617,54.8478285365288,2.25090820783584,3.35
BTN,2019,8.45073446760821,31.4575032617598,111.877606026612,8.35212645374377,0.475617042344246,1.45528910168817,16.5642205655472,0.564427068374655,44.6660134423907,3.43867185187086,59.3734191159055,2.07110074974606,2.72
BTN,2020,11.6947136976512,28.0656355144502,139.831817651251,8.74330362481245,-0.113401528947433,-2.51661518400978,18.8555747753539,0.031781268967114,43.7647155250135,1.51596119346737,67.5524988399458,3.39498028366294,5.03
BTN,2021,6.73771086892548,29.1987406924537,125.138819900092,17.3241911789711,0.244983575408047,,,,48.3837075785288,,64.8888785590366,2.64978293694613,4.803
BTN,2022,2.98322457252721,25.4988399587876,115.015506284534,16.1948695115357,0.289904655137253,,16.5367264487644,0.000849772301445061,60.0723765638263,,67.8714365442651,3.31086657464961,5.947
BTN,2023,2.37931186892763,28.3881078975658,114.49950351728,15.6094043269782,0.338339566522946,,17.8223187322888,0.000126714234700656,53.3485199564153,,71.443668276291,3.58251575117588,3.126
BTN,2024,2.22229892645332,31.4948602422141,,16.5776241652416,0.0841982308924301,,,,47.8676815531182,,68.3942712583345,3.27508748747941,3.282
BTN,2025,,,,,,,11.4494454135648,0.000136608692237691,,,72.2606802194578,,3.227
DJI,2010,,,67.0646568443457,7.87953647772039,3.23415329697175,,,,,,33.1101651364158,2.89214171045678,26.368
DJI,2011,,,61.6657905187845,8.68421948523508,6.37538483893525,,,,,,30.9088339588642,2.61145571287155,26.31
DJI,2012,11.5343664524884,,58.090597298747,8.37894445755218,8.1261509172004,,,,,,28.9308988431593,2.45750699383544,26.179
DJI,2013,15.3368529632838,156.414102493532,40.6920825984022,1.27737966871977,13.9893763417185,,,,191.30621456487,,22.1463874057357,1.94611108053063,26.149
DJI,2014,18.1882419023322,157.949327841603,42.9271673641205,1.06181589657575,6.88983261287099,,,,140.615207979648,,22.1377018857024,1.70579799013819,26.16
DJI,2015,19.505193628606,145.421307480105,51.2014218463801,1.24037633439777,5.93271216592944,,,,122.942148774525,,21.7028460975101,1.6380988368332,26.063
DJI,2016,21.8038069641343,103.764025112093,67.4162737541098,2.1475631145837,6.1420623506391,,,,109.307973495828,,20.4371265619881,1.54464173973695,25.982
DJI,2017,16.1205891536372,150.098361470494,86.0029214045977,1.7173350672911,5.97013597143086,,,,155.869604932974,,21.1727542584921,1.4958183161622,26.064
DJI,2018,17.5905936014938,156.619986522272,83.7652176445944,1.58567108414747,5.83497725047345,,,,143.778914001572,,21.6332373941692,2.0545252519245,26.18
DJI,2019,15.3542458806425,166.717864481384,85.2277738046756,1.52528322747519,5.66550441566635,,,,154.221365882795,,22.3514833157846,2.57252993016432,26.257
DJI,2020,13.7525623797664,117.134854035476,95.2325058529055,1.88392135365331,5.03254315668511,,,,108.610017288247,,21.153639250123,2.03729907694872,27.701
DJI,2021,9.06421208958311,142.728193974095,96.2217659599007,1.17105098898137,4.91482788768696,,41.1079498430142,0.442789095210204,120.749534759797,,18.5968581486669,2.34123925393883,27.628
DJI,2022,5.21484304127589,159.250735528808,87.3175079251638,1.3139889030219,5.24930012962196,,36.8576646777546,1.24359395878011,143.034673702738,,19.8343292529775,1.58752439290675,26.272
DJI,2023,4.00934221417559,150.741322598259,85.2908177323727,1.63906330772357,3.51446231641349,,38.5612340185621,0.995238487819515,135.160721202385,,21.8231301046989,1.50297318211677,26.074
DJI,2024,3.06946217107715,126.415267144255,83.8288747209446,2.52675252956975,1.63337101411676,,,,114.822195954032,,23.1025276600186,1.3486328033841,26.007
DJI,2025,,110.493588636595,,,,,,,95.8024545556204,,25.1647278808558,,26.015
DZA,2010,18.3099999999999,34.988229614912,4.08153905024031,1.03761416768697,1.29390467487817,,16.3010014984036,98.3108761995675,28.5029863779305,,13.7901331989861,0.110576948771302,9.96
DZA,2011,14.3983059633083,35.9880864093259,2.79540714477209,0.790385842536368,1.17767329101171,,22.7921075134347,98.3333229077681,26.2320035517219,,12.5651064123385,0.0929180630893872,9.96
DZA,2012,11.7263814541695,34.3827920015035,2.4523641196966,1.08156709978146,0.660551953898791,,19.8492922361838,98.4004104735679,26.374847332557,,12.9086438651722,0.0945838361596958,10.97
DZA,2013,10.5639712164988,30.7993649290893,2.32227149466818,0.744237142683795,0.736559065111634,,19.0622423212072,98.3397689163232,28.3516432281546,,15.0652748989807,0.0912495160252352,9.82
DZA,2014,9.9349604753277,27.6194863705878,2.35485990757709,0.448059126334839,0.628688968391006,,20.1033684945136,97.228399822397,29.3040555963989,,16.4216636360139,1.02637284361066,10.207
DZA,2015,9.76734535087823,20.5281416810455,2.54367171691573,1.72343736396926,-0.286832290676438,,19.3150145530605,95.839787593179,32.676480909369,,19.2203451351034,1.06531142146634,11.206
DZA,2016,12.0891590616386,18.4866879717888,3.04187962008185,1.01404269029051,0.906300705997455,,19.0281661204509,95.3110605757096,31.2742448207328,,20.2524548230485,1.10034374263179,10.202
DZA,2017,12.9585022894491,20.3336795171675,3.04068276560909,0.599991543214634,0.647902696344894,,20.2300414574917,96.1115601990579,29.4871366540912,,21.8603855833638,0.943690019644755,12.0
DZA,2018,12.6974012595365,23.423105738908,2.99935858462774,0.476882884742504,0.753576088552125,,,,29.0130619390143,,22.387148870126,1.0202789274424,12.112
DZA,2019,14.7557610602629,20.407941949491,2.89761005806805,0.491760656376484,0.713947308015691,,,,26.0989006586763,,22.9128695368994,0.923106483245038,12.302
DZA,2020,16.3626239271064,15.5352011116191,3.19351908942954,0.679786418584712,0.693816014772836,,,,24.8545554509197,,26.1172134194462,1.03085687360381,14.08
DZA,2021,19.6415989191125,23.4443672905951,4.04120760001954,0.451864627527454,0.466728479682941,,,,23.3926919693657,,22.659990400839,0.962189288322084,13.656
DZA,2022,19.8580536790798,30.7915561763341,3.23500775227816,0.426551111107604,0.107187812155079,,,,20.3985331920556,,18.2397846012834,0.755694605229352,12.382
DZA,2023,20.8822355092816,23.7900604738163,2.9975548859142,0.756757789102277,0.489819143410423,,,,19.9497379768844,,18.846702518083,0.753275484255268,11.645
DZA,2024,20.6807801597915,19.8523800653814,2.66774817396092,0.797700031642401,0.455370730483787,,,,20.2821940516889,,19.0341413218985,0.667941907847866,11.655
DZA,2025,,16.8347751595565,,,,,,,22.1441688566065,,19.5912759166229,,11.633
EGY,2010,,21.3492458146859,17.1484993453553,6.20858249606502,2.91601657550141,-7.73391347588264,19.1408398397826,28.675015261694,26.5871042599039,20.5023891270984,33.0722952214189,5.68677117520305,8.757
EGY,2011,,20.5674276128656,15.3121406993227,7.90655385279539,-0.204542848807527,-10.0824593392167,23.7536654802803,29.2504485443273,24.6882065494858,25.2846525842816,31.1549232899382,6.06988425351907,11.849
EGY,2012,,16.3969666208873,14.6941589979995,6.64052009640903,1.00234071774049,-10.0051949602914,22.4231286293974,30.1290625343441,24.3148026512211,26.7728204319723,27.388449729504,6.89188511375172,12.597
EGY,2013,,17.0178456245969,16.5588608179564,7.63717373471107,1.45343420769727,-12.6356159965599,17.5098909058737,26.0844601901547,23.3551924317351,33.5278975911524,26.2224394958043,6.18272925177381,13.154
EGY,2014,,14.2441314553991,14.0020767838652,12.6738497850725,1.50925042253521,-11.0277183098592,20.8840359685848,23.3551757931695,22.6760563380282,30.6852322625376,25.6066805392918,6.40402291079812,13.105
EGY,2015,,13.1838454928598,15.4090910799379,9.98733957183104,2.10258128401326,-10.7275665943778,19.4566174058816,17.8713832773737,21.6620974671631,33.25445457568,26.316393760305,5.56383108965179,13.052
EGY,2016,,10.3454639403558,21.0959884446522,19.5115368004423,2.43856278142762,,20.3753156142534,13.7657934284608,19.9010851110947,,34.1348626252639,5.59207795083782,12.45
EGY,2017,,15.0140868185672,34.6961018574758,15.3775515850977,2.98301550917695,,20.284907436335,19.3528393471568,27.8180475395935,,27.0698246737254,9.96018840777921,11.767
EGY,2018,,17.984655608418,38.8036123837843,16.3223660797798,3.10040077579187,,18.3309787934642,24.5436332078061,27.9263640649779,,24.2952790707642,9.71698574857486,9.855
EGY,2019,,16.6440314510365,37.3486377137165,16.58038796421,2.82732944960686,,20.9318510685966,26.465801966271,24.4799857040743,,22.8487308972762,8.40388463187991,7.851
EGY,2020,,12.4727757370868,35.5843178235706,30.61957277854,1.52462948997172,,23.1079323874633,20.6229583667758,19.6534798296655,,25.7894742547866,7.71274724506713,7.974
EGY,2021,,10.5611502153652,35.4130599251787,31.0941269796866,1.20617861055665,,21.2684759245502,31.6971100561669,19.295823265447,,28.2307543894278,7.4144321712116,7.441
EGY,2022,,15.0870258208479,35.3832819125992,23.1349293420531,2.39118080969079,,22.1214154443618,35.9532117277136,21.8960790564233,,30.847002116672,5.94293350334715,6.546
EGY,2023,,19.1060913405676,44.4212432479616,30.3910889570483,2.48546400695984,,21.6972770278526,18.1531616111814,21.3443094314355,,29.2578215393463,4.93326946835969,6.753
EGY,2024,,16.3762422101126,41.9820138564051,49.2291017973666,11.9719351009449,,20.4434848356971,12.4540426829027,23.2245098772607,,27.5692279729149,7.59757024437157,6.817
EGY,2025,,19.8200284513845,,,4.23066505478546,,,,31.5143194274435,,25.8412480093151,11.3667005342464,6.781
ERI,2010,,6.37837659786896,66.0762157560823,,5.72501513985957,,,,31.0930888587001,,21.2805376775865,,5.854
ERI,2011,,18.1548372567671,51.4834999754646,,1.8886183675912,,,,29.2389528621013,,17.5647022127032,,5.801
ERI,2012,,,,,,,,,,,16.1597177482946,,5.692
ERI,2013,,,,,,,,,,,33.9868058928029,,5.624
ERI,2014,,,,,,,,,,,53.241077381173,,5.637
ERI,2015,,,,,,,,,,,,,5.751
ERI,2016,,,,,,,,,,,,,5.772
ERI,2017,,,,,,,,,,,,,5.804
ERI,2018,,,,,,,,,,,,,5.756
ERI,2019,,,,,,,,,,,,,5.812
ERI,2020,,,,,,,,,,,,,6.375
ERI,2021,,,,,,,,,,,,,6.489
ERI,2022,,,,,,,,,,,,,6.033
ERI,2023,,,,,,,,,,,,,5.909
ERI,2024,,,,,,,,,,,,,5.947
ERI,2025,,,,,,,,,,,,,5.978
ETH,2010,,,24.4334323010783,3.85484030213973,0.963030625359937,-2.73395742953724,10.8818231032271,0.00597790062470827,,2.61286039053196,,1.45702856682548,2.295
